Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-11-2013,23,30.4,26.1,88,3.5,2.2,4,50,3,NE
02-11-2013,24,30.4,27,84,0,1.2,5,240,4,
03-11-2013,24,31.6,26.9,86,0,1.3,6,30,4,NE
04-11-2013,24,31.8,27.4,83,0,3.6,6,360,4,NW
05-11-2013,24,31.8,27.6,83,0,3.4,5,320,4,NW
06-11-2013,24,32,26.9,83,0,2.6,6,260,5,W 
07-11-2013,25,33.1,28.8,76,0,3,7,190,4,W 
08-11-2013,24,32.1,27.1,86,0,4,6,280,4,NW
09-11-2013,25,31.6,26.2,92,61.3,3,6,180,3,SE
10-11-2013,23,29.8,25.4,90,0,1.7,4,200,2,SW
11-11-2013,23,30.4,26.5,84,14.4,1.2,3,200,2,SE
12-11-2013,23,28.2,25.3,90,0,1.1,4,190,3,N 
13-11-2013,24,31.9,27.7,82,2.3,0,5,50,4,N 
14-11-2013,23,29,26,88,0,5,3,220,2,W 
15-11-2013,23,30.9,25.3,90,0,0,5,350,3,W 
16-11-2013,23,31.2,27,84,8888,1.8,8,60,4,NE
17-11-2013,24,28.6,25.4,89,0,3.4,5,50,4,NW
18-11-2013,24,31.4,27.1,82,0,3.4,8,30,5,NE
19-11-2013,25,32,28.4,76,19.8,2.6,5,230,4,NW
20-11-2013,23,30,26.2,89,0,4,5,260,3,W 
21-11-2013,24,32.2,28.5,78,0,0,7,250,3,W 
22-11-2013,25,31.4,27.8,83,6.4,5.8,5,100,3,E 
23-11-2013,23,30.3,25.9,85,0,2.9,6,20,3,NE
24-11-2013,23,32.2,27.9,82,0,1.3,6,20,4,NE
25-11-2013,26,31.4,27.5,83,8888,3.4,5,40,4,N 
26-11-2013,25,31.4,27.2,85,0,3,4,300,2,NE
27-11-2013,24,32,28.4,78,64.5,2.7,6,40,4,NE
28-11-2013,23,31.4,26.2,87,0,6.1,5,300,4,NW
29-11-2013,23,30.9,27.6,84,0,2.1,6,50,4,NE
30-11-2013,22,31.4,27.2,86,51.5,3.4,6,50,4,NE
